Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick,Moved
10,Jared Dudley,PF,6-6,237,"July 10, 1985",us,13,Boston College,https://www.basketball-reference.com/players/d/dudleja01/gamelog/2021,2.9,8,3,1,4,0,0,1,2,13:41,1,2,0.5,1,2,0.5,0,0,,2,2,-14.0,UTA,A,2021-02-24,35-229,LAL,L (-25),0,2020-21,1.0,22.0,22.0,False
10,Jared Dudley,PF,6-6,237,"July 10, 1985",us,13,Boston College,https://www.basketball-reference.com/players/d/dudleja01/gamelog/2021,-0.8,9,0,0,4,0,0,1,0,12:00,0,2,0.0,0,1,0.0,0,0,,1,3,-4.0,GSW,H,2021-02-28,35-233,LAL,W (+26),0,2020-21,1.0,22.0,22.0,False
10,Jared Dudley,PF,6-6,237,"July 10, 1985",us,13,Boston College,https://www.basketball-reference.com/players/d/dudleja01/gamelog/2021,-1.3,10,0,0,2,0,1,0,3,11:23,0,2,0.0,0,1,0.0,0,0,,0,2,9.0,PHO,H,2021-03-02,35-235,LAL,L (-10),0,2020-21,1.0,22.0,22.0,False
10,Jared Dudley,PF,6-6,237,"July 10, 1985",us,13,Boston College,https://www.basketball-reference.com/players/d/dudleja01/gamelog/2021,2.9,11,0,2,3,1,0,0,1,14:17,0,0,,0,0,,0,0,,0,3,-11.0,SAC,A,2021-03-03,35-236,LAL,L (-3),0,2020-21,1.0,22.0,22.0,False
10,Jared Dudley,PF,6-6,237,"July 10, 1985",us,13,Boston College,https://www.basketball-reference.com/players/d/dudleja01/gamelog/2021,-0.8,12,0,0,2,0,0,0,0,4:29,0,2,0.0,0,1,0.0,0,0,,0,2,-1.0,NOP,A,2021-05-16,35-310,LAL,W (+12),0,2020-21,1.0,22.0,22.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,-2.0,1,0,1,1,0,0,1,5,12:02,0,0,,0,0,,0,0,,0,1,-8.0,LAC,H,2020-12-22,35-328,LAL,L (-7),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,3.0,2,2,0,9,0,0,1,2,19:34,0,1,0.0,0,1,0.0,2,2,1.0,2,7,8.0,DAL,H,2020-12-25,35-331,LAL,W (+23),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,18.3,3,12,8,7,0,4,3,2,20:39,4,4,1.0,3,3,1.0,1,1,1.0,2,5,24.0,MIN,H,2020-12-27,35-333,LAL,W (+36),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,5.7,4,4,0,7,1,2,0,2,19:21,2,4,0.5,0,1,0.0,0,1,0.0,1,6,14.0,POR,H,2020-12-28,35-334,LAL,L (-8),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,2.5,5,5,2,5,0,0,4,3,20:33,2,2,1.0,0,0,,1,1,1.0,1,4,8.0,SAS,A,2020-12-30,35-336,LAL,W (+14),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,5.2,6,0,3,8,0,2,0,2,20:00,0,1,0.0,0,1,0.0,0,0,,2,6,0.0,SAS,A,2021-01-01,35-338,LAL,W (+6),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,9.2,7,7,4,6,1,0,0,2,23:40,2,6,0.333,0,3,0.0,3,4,0.75,3,3,3.0,MEM,A,2021-01-03,35-340,LAL,W (+14),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,3.3,8,3,2,4,1,2,1,5,18:41,1,3,0.333,1,2,0.5,0,0,,0,4,11.0,MEM,A,2021-01-05,35-342,LAL,W (+2),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,0.1,9,4,0,1,0,1,3,4,13:34,1,1,1.0,0,0,,2,2,1.0,0,1,-16.0,SAS,H,2021-01-07,35-344,LAL,L (-9),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,8.7,10,6,0,4,0,4,0,0,18:38,1,3,0.333,0,2,0.0,4,4,1.0,1,3,12.0,CHI,H,2021-01-08,35-345,LAL,W (+2),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,2.1,11,6,2,7,0,0,2,5,24:39,2,6,0.333,1,2,0.5,1,1,1.0,0,7,3.0,HOU,A,2021-01-10,35-347,LAL,W (+18),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,7.7,12,5,5,4,2,2,2,0,21:20,2,6,0.333,1,4,0.25,0,0,,0,4,17.0,HOU,A,2021-01-12,35-349,LAL,W (+17),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,6.8,13,3,1,5,2,4,1,4,23:01,1,2,0.5,1,1,1.0,0,0,,1,4,16.0,OKC,A,2021-01-13,35-350,LAL,W (+29),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,4.2,14,5,1,2,0,1,0,4,20:11,2,4,0.5,1,1,1.0,0,0,,2,0,7.0,NOP,H,2021-01-15,35-352,LAL,W (+17),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,1.9,15,5,1,1,1,0,2,1,16:15,2,5,0.4,1,2,0.5,0,0,,0,1,4.0,GSW,H,2021-01-18,35-355,LAL,L (-2),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,4.3,16,3,2,3,0,1,0,1,18:13,1,3,0.333,1,3,0.333,0,0,,1,2,4.0,MIL,A,2021-01-21,35-358,LAL,W (+7),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,2.6,17,0,1,4,0,3,0,0,18:59,0,2,0.0,0,2,0.0,0,0,,0,4,11.0,CHI,A,2021-01-23,35-360,LAL,W (+11),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,2.1,18,2,1,3,0,0,0,3,10:14,0,1,0.0,0,1,0.0,2,2,1.0,1,2,-11.0,CLE,A,2021-01-25,35-362,LAL,W (+7),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,5.2,19,8,3,2,0,0,1,3,24:09,3,7,0.429,2,4,0.5,0,0,,1,1,-9.0,PHI,A,2021-01-27,35-364,LAL,L (-1),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,3.5,20,0,4,9,0,0,1,1,25:00,0,2,0.0,0,0,,0,0,,2,7,-6.0,DET,A,2021-01-28,35-365,LAL,L (-15),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,0.5,21,1,0,1,1,0,0,0,18:01,0,2,0.0,0,2,0.0,1,2,0.5,0,1,1.0,BOS,A,2021-01-30,36-001,LAL,W (+1),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,3.1,22,2,3,6,1,1,1,1,17:23,1,5,0.2,0,3,0.0,0,0,,0,6,5.0,ATL,A,2021-02-01,36-003,LAL,W (+8),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,0.6,23,2,1,2,1,1,0,4,20:23,0,4,0.0,0,2,0.0,2,2,1.0,0,2,2.0,DEN,H,2021-02-04,36-006,LAL,W (+21),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,5.2,24,5,1,2,0,1,0,2,20:18,1,2,0.5,1,1,1.0,2,2,1.0,0,2,6.0,DET,H,2021-02-06,36-008,LAL,W (+6),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,4.6,25,2,3,4,0,2,0,2,18:51,1,3,0.333,0,1,0.0,0,0,,1,3,-6.0,OKC,H,2021-02-08,36-010,LAL,W (+7),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,8.2,26,8,1,4,0,2,0,2,20:21,3,5,0.6,1,3,0.333,1,1,1.0,0,4,0.0,OKC,H,2021-02-10,36-012,LAL,W (+1),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,3.4,27,6,1,3,0,1,1,3,27:35,2,5,0.4,2,5,0.4,0,0,,0,3,-7.0,MEM,H,2021-02-12,36-014,LAL,W (+10),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,4.8,28,5,1,3,1,0,0,3,17:57,2,4,0.5,1,3,0.333,0,0,,1,2,-6.0,DEN,A,2021-02-14,36-016,LAL,L (-17),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,10.5,29,11,1,5,0,2,0,3,29:43,4,7,0.571,3,4,0.75,0,0,,1,4,-5.0,MIN,A,2021-02-16,36-018,LAL,W (+8),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,7.6,30,8,3,3,2,1,3,1,19:40,2,5,0.4,2,4,0.5,2,3,0.667,1,2,-6.0,BRK,H,2021-02-18,36-020,LAL,L (-11),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,6.2,31,6,3,5,0,2,1,1,24:17,2,6,0.333,2,6,0.333,0,0,,0,5,3.0,MIA,H,2021-02-20,36-022,LAL,L (-2),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,8.5,32,7,4,5,2,3,1,6,27:21,2,5,0.4,2,5,0.4,1,3,0.333,0,5,0.0,WAS,H,2021-02-22,36-024,LAL,L (-3),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,6.6,33,8,2,2,1,1,1,1,18:37,3,7,0.429,2,5,0.4,0,0,,0,2,-7.0,UTA,A,2021-02-24,36-026,LAL,L (-25),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,5.4,34,8,2,2,0,1,0,3,17:17,2,7,0.286,1,5,0.2,3,4,0.75,1,1,-9.0,POR,H,2021-02-26,36-028,LAL,W (+9),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,10.3,35,9,2,4,0,1,0,1,16:28,3,4,0.75,2,3,0.667,1,1,1.0,0,4,9.0,GSW,H,2021-02-28,36-030,LAL,W (+26),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,2.8,36,5,2,2,0,0,2,1,15:17,1,2,0.5,1,2,0.5,2,4,0.5,0,2,-10.0,PHI,H,2021-03-25,36-055,LAL,L (-8),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,2.5,37,4,1,2,1,1,2,3,15:13,2,3,0.667,0,1,0.0,0,0,,0,2,10.0,CLE,H,2021-03-26,36-056,LAL,W (+14),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,3.8,38,7,3,2,1,0,2,3,20:24,2,7,0.286,1,5,0.2,2,2,1.0,1,1,-11.0,ORL,H,2021-03-28,36-058,LAL,W (+3),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,4.3,39,2,1,3,1,2,0,0,5:37,1,3,0.333,0,2,0.0,0,0,,0,3,-1.0,MIL,H,2021-03-31,36-061,LAL,L (-15),0,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,5.5,40,5,6,9,1,0,5,3,28:07,2,4,0.5,1,3,0.333,0,0,,2,7,20.0,SAC,A,2021-04-02,36-063,LAL,W (+21),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,6.9,41,11,2,3,1,1,4,2,17:42,4,7,0.571,3,3,1.0,0,0,,0,3,-17.0,LAC,A,2021-04-04,36-065,LAL,L (-18),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,12.3,42,13,5,9,0,4,5,3,27:40,6,9,0.667,1,3,0.333,0,2,0.0,3,6,6.0,TOR,A,2021-04-06,36-067,LAL,W (+9),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,3.6,43,3,0,1,1,0,0,1,5:17,1,1,1.0,1,1,1.0,0,0,,0,1,2.0,NYK,A,2021-04-12,36-073,LAL,L (-15),0,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,16.5,44,18,3,4,0,0,1,1,20:54,7,10,0.7,4,6,0.667,0,0,,2,2,-13.0,BOS,H,2021-04-15,36-076,LAL,L (-8),1,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,3.8,45,1,2,7,0,1,1,2,18:28,0,0,,0,0,,1,2,0.5,2,5,4.0,DAL,A,2021-04-24,36-085,LAL,L (-15),0,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,5.7,46,5,0,3,0,0,0,0,7:57,2,2,1.0,1,1,1.0,0,0,,1,2,12.0,SAC,H,2021-04-30,36-091,LAL,L (-4),0,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,10.6,47,10,2,7,0,1,0,4,16:59,3,4,0.75,3,4,0.75,1,2,0.5,0,7,17.0,DEN,H,2021-05-03,36-094,LAL,W (+4),0,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,0.7,48,0,1,0,0,0,0,0,5:55,0,0,,0,0,,0,0,,0,0,-11.0,LAC,A,2021-05-06,36-097,LAL,L (-24),0,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,8.2,49,6,1,4,2,1,0,2,22:35,2,4,0.5,2,3,0.667,0,0,,1,3,-6.0,POR,A,2021-05-07,36-098,LAL,L (-5),0,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,2.5,50,1,3,6,0,0,0,5,17:53,0,0,,0,0,,1,2,0.5,0,6,10.0,PHO,H,2021-05-09,36-100,LAL,W (+13),0,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,3.3,51,0,4,3,0,0,0,1,17:16,0,0,,0,0,,0,0,,0,3,-8.0,NYK,H,2021-05-11,36-102,LAL,W (+2),0,2020-21,2.0,18.0,48.0,False
14,Marc Gasol,C,6-11,255,"January 29, 1985",es,12,,https://www.basketball-reference.com/players/g/gasolma01/gamelog/2021,6.5,52,3,4,7,1,2,1,2,26:58,1,4,0.25,1,3,0.333,0,0,,1,6,13.0,NOP,A,2021-05-16,36-107,LAL,W (+12),0,2020-21,2.0,18.0,48.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,19.7,1,17,3,10,0,1,1,1,32:15,6,7,0.857,0,0,,5,7,0.714,4,6,-3.0,LAC,H,2020-12-22,26-331,LAL,L (-7),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,18.6,2,22,2,7,1,0,2,4,28:26,10,13,0.769,0,1,0.0,2,5,0.4,5,2,15.0,DAL,H,2020-12-25,26-334,LAL,W (+23),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,9.0,3,12,2,1,1,1,1,2,19:41,6,10,0.6,0,1,0.0,0,0,,0,1,12.0,MIN,H,2020-12-27,26-336,LAL,W (+36),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,8.6,4,9,1,6,0,0,1,1,27:16,3,5,0.6,0,0,,3,3,1.0,2,4,-20.0,POR,H,2020-12-28,26-337,LAL,L (-8),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,7.9,5,10,1,9,0,0,2,3,23:24,2,5,0.4,0,0,,6,8,0.75,3,6,6.0,SAS,A,2020-12-30,26-339,LAL,W (+14),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,4.0,6,4,1,11,1,0,2,1,23:26,2,6,0.333,0,0,,0,0,,2,9,0.0,SAS,A,2021-01-01,26-341,LAL,W (+6),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,15.6,7,16,0,9,2,0,1,2,20:50,7,11,0.636,0,0,,2,2,1.0,4,5,12.0,MEM,A,2021-01-03,26-343,LAL,W (+14),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,7.5,8,9,1,7,1,0,1,2,20:09,4,9,0.444,0,1,0.0,1,1,1.0,3,4,-13.0,MEM,A,2021-01-05,26-345,LAL,W (+2),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,8.9,9,10,0,6,0,0,0,1,18:14,5,7,0.714,0,0,,0,1,0.0,2,4,-1.0,SAS,H,2021-01-07,26-347,LAL,L (-9),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,15.6,10,17,0,14,0,1,2,2,29:18,7,13,0.538,0,0,,3,3,1.0,7,7,-11.0,CHI,H,2021-01-08,26-348,LAL,W (+2),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,12.8,11,16,0,8,1,1,2,3,23:15,7,11,0.636,0,0,,2,2,1.0,2,6,15.0,HOU,A,2021-01-10,26-350,LAL,W (+18),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,12.5,12,14,1,4,0,2,0,2,26:40,4,8,0.5,0,0,,6,8,0.75,2,2,0.0,HOU,A,2021-01-12,26-352,LAL,W (+17),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,16.1,13,21,0,6,0,1,1,2,24:55,8,12,0.667,0,1,0.0,5,8,0.625,2,4,13.0,OKC,A,2021-01-13,26-353,LAL,W (+29),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,15.8,14,16,1,5,1,0,0,1,20:52,8,10,0.8,0,0,,0,1,0.0,3,2,17.0,NOP,H,2021-01-15,26-355,LAL,W (+17),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,17.9,15,17,1,8,0,2,0,2,28:09,7,8,0.875,0,0,,3,5,0.6,2,6,2.0,GSW,H,2021-01-18,26-358,LAL,L (-2),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,12.6,16,12,2,5,1,0,0,2,26:03,4,7,0.571,0,0,,4,4,1.0,2,3,-3.0,MIL,A,2021-01-21,26-361,LAL,W (+7),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,5.3,17,10,2,5,0,0,3,5,29:01,3,6,0.5,0,0,,4,4,1.0,1,4,0.0,CHI,A,2021-01-23,26-363,LAL,W (+11),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,13.9,18,15,1,6,0,1,0,3,25:31,6,9,0.667,0,0,,3,4,0.75,3,3,18.0,CLE,A,2021-01-25,26-365,LAL,W (+7),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,1.0,19,0,0,1,3,0,0,4,14:45,0,1,0.0,0,0,,0,0,,0,1,-6.0,PHI,A,2021-01-27,27-001,LAL,L (-1),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,2.1,20,8,1,3,1,1,3,2,23:00,4,10,0.4,0,0,,0,1,0.0,1,2,-9.0,DET,A,2021-01-28,27-002,LAL,L (-15),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,17.7,21,16,1,5,2,3,2,0,29:52,8,10,0.8,0,0,,0,0,,3,2,0.0,BOS,A,2021-01-30,27-004,LAL,W (+1),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,19.9,22,19,0,3,2,1,0,0,28:33,8,9,0.889,0,0,,3,4,0.75,2,1,-3.0,ATL,A,2021-02-01,27-006,LAL,W (+8),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,8.3,23,13,1,4,0,0,1,4,24:18,6,8,0.75,0,0,,1,3,0.333,0,4,12.0,DEN,H,2021-02-04,27-009,LAL,W (+21),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,9.0,24,7,1,9,2,1,2,3,24:16,2,3,0.667,0,0,,3,3,1.0,1,8,-1.0,DET,H,2021-02-06,27-011,LAL,W (+6),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,15.9,25,21,2,8,0,1,3,2,30:04,9,14,0.643,0,0,,3,3,1.0,1,7,15.0,OKC,H,2021-02-08,27-013,LAL,W (+7),0,2020-21,2.0,2.0,32.0,False
15,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville,https://www.basketball-reference.com/players/h/harremo01/gamelog/2021,16.7,26,20,3,4,0,2,3,4,32:39,8,10,0.8,0,0,,4,5,0.8,2,2,1.0,OKC,H,2021-02-10,27-015,LAL,W (+1),0,2020-21,2.0,2.0,32.0,False
